place_id,name,description,is_spending_on_ads,reviews,rating,competitors,website,phone,can_claim,owner_name,owner_profile_link,featured_image,main_category,categories,workday_timing,is_temporarily_closed,closed_on,address,review_keywords,link,query
ChIJL1wLXitQqEcRboPLg86E_uc,Demir Group Immobilien since 1994,Investment - Entwicklung - Expertise - Makler - Finanzierung,,9,4.6,"Name: SDIM IMMOBILIEN Berlin - Brandenburg | Immobilienmakler
Link: https://www.google.com/maps/search/SDIM+IMMOBILIEN+Berlin+-+Brandenburg+%7C+Immobilienmakler/@52.5138837,13.4504992?authuser=0&hl=id&entry=ttu
Reviews: 4 reviews

Name: Graf von Rosenberg Immobilien
Link: https://www.google.com/maps/search/Graf+von+Rosenberg+Immobilien/@52.5118721,13.383207299999999?authuser=0&hl=id&entry=ttu
Reviews: 3 reviews

Name: DIORIT Grundstucksgesellschaft mbH
Link: https://www.google.com/maps/search/DIORIT+Grundst%C3%BCcksgesellschaft+mbH/@52.4911668,13.3873765?authuser=0&hl=id&entry=ttu
Reviews: 3 reviews

Name: Demir Gruppe
Link: https://www.google.com/maps/search/Demir+Gruppe/@52.5003285,13.3246307?authuser=0&hl=id&entry=ttu
Reviews: No Reviews reviews

Name: DINC GROUP
Link: https://www.google.com/maps/search/DINC+GROUP/@52.490557200000005,13.401247699999999?authuser=0&hl=id&entry=ttu
Reviews: No Reviews reviews",http://demir-group.com/,+49 30 67890579,,Demir Group Immobilien since 1994 (Pemilik),https://www.google.com/maps/contrib/108739160992539392713,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bftLnTvXn3q4SqipqWoycA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=89.87122&pitch=0&thumbfov=100,Agen real estat,Agen real estat,11.30-16.30,,"Sabtu, Minggu","Wilhelmstrasse 3, 10963 Berlin, Jerman","pasar real estat, keterampilan teknis",https://www.google.com/maps/place/Demir+Group+Immobilien+since+1994/data=!4m7!3m6!1s0x47a8502b5e0b5c2f:0xe7fe84ce83cb836e!8m2!3d52.5001414!4d13.3892389!16s%2Fg%2F11h64_szqf!19sChIJL1wLXitQqEcRboPLg86E_uc?authuser=0&hl=id&rclk=1,immobilienmakler berlin kreuzberg
ChIJw-f8WLZPqEcRqXN4qFQmqi4,berlinpoint Immobilien GmbH,,,3,5,"Name: Berlinobilien
Link: https://www.google.com/maps/search/Berlinobilien/@52.53478880000001,13.4237399?authuser=0&hl=id&entry=ttu
Reviews: 31 reviews

Name: Berliner Immobilienring GmbH & Co KG
Link: https://www.google.com/maps/search/Berliner+Immobilienring+GmbH+%26+Co+KG/@52.5088265,13.4324921?authuser=0&hl=id&entry=ttu
Reviews: 21 reviews

Name: homepoint Gruppe
Link: https://www.google.com/maps/search/homepoint+Gruppe/@52.4945861,13.3311441?authuser=0&hl=id&entry=ttu
Reviews: No Reviews reviews

Name: NBI Immobilien
Link: https://www.google.com/maps/search/NBI+Immobilien/@52.5099167,13.4633088?authuser=0&hl=id&entry=ttu
Reviews: No Reviews reviews

Name: BERLINHOME Guldener
Link: https://www.google.com/maps/search/BERLINHOME+Guldener/@52.4921955,13.39763?authuser=0&hl=id&entry=ttu
Reviews: No Reviews reviews",http://www.berlinpoint.com/,+49 30 69004355,1,berlinpoint Immobilien GmbH (Pemilik),,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=oNekz5wmr460zwR4pImc9w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=92.08024&pitch=0&thumbfov=100,Agen Properti,Agen Properti,09.00-14.00,,"Sabtu, Minggu","Manteuffelstrasse 76, 10999 Berlin, Jerman",,https://www.google.com/maps/place/berlinpoint+Immobilien+GmbH/data=!4m7!3m6!1s0x47a84fb658fce7c3:0x2eaa2654a87873a9!8m2!3d52.4975497!4d13.4251439!16s%2Fg%2F11b6d0804d!19sChIJw-f8WLZPqEcRqXN4qFQmqi4?authuser=0&hl=id&rclk=1,immobilienmakler berlin kreuzberg
ChIJTdxQAO9RqEcRsE0HIOEKTWA,KOOPLER IMMOBILIEN,"Als Immobilienmakler ist es unser Ziel, dass unsere Kunden bei uns den perfekten Kaufer finden und sich rundum wohlfuhlen. Dafur steht KOOPLER mit glasernen Prozessen, standigen Reportings und uber 25 Jahren Markterfahrung als Vermittler zwischen Immobilienkaufern und -Verkaufern.

Wir bieten unseren Kunden nicht nur eine schnelle und unkomplizierte Vermittlung zum passenden Kaufer, sondern auch zusatzliche Dienstleistungen wie z. B. Hilfe bei der Finanzierungsbeschaffung, fachlich fundierte Immobilienbewertung oder Besorgung notwendiger Dokumente.",,12,5,"Name: MaklerBerlin - Ihr Immobilienmakler Martin J. Kreutzer
Link: https://www.google.com/maps/search/MaklerBerlin+-+Ihr+Immobilienmakler+Martin+J.+Kreutzer/@52.5145671,13.3889148?authuser=0&hl=id&entry=ttu
Reviews: 57 reviews

Name: OF POLL IMMOBILIEN Berlin - Mitte
Link: https://www.google.com/maps/search/OF+POLL+IMMOBILIEN+Berlin+-+Mitte/@52.514522799999995,13.3874697?authuser=0&hl=id&entry=ttu
Reviews: 10 reviews

Name: Immobilienmakler Berlin
Link: https://www.google.com/maps/search/Immobilienmakler+Berlin/@52.5168348,13.3779177?authuser=0&hl=id&entry=ttu
Reviews: 1 reviews

Name: HIMB Hausverkauf und Immobilien Makler Berlin GmbH
Link: https://www.google.com/maps/search/HIMB+Hausverkauf+und+Immobilien+Makler+Berlin+GmbH/@52.5173357,13.389496?authuser=0&hl=id&entry=ttu
Reviews: 1 reviews

Name: MAKLERKOMPASS
Link: https://www.google.com/maps/search/MAKLERKOMPASS/@52.501863099999994,13.413501199999999?authuser=0&hl=id&entry=ttu
Reviews: No Reviews reviews",https://www.koopler.de/,+49 30 99404140,,KOOPLER IMMOBILIEN (Pemilik),https://www.google.com/maps/contrib/100719986808104637366,https://lh3.ggpht.com/p/AF1QipO8pRPqls-SrWYbEWn9vENv4XM6GGRD_hFrPEoP=s1024,Konsultan Realestat,"Konsultan Realestat, Agen real estat",09.30-18.00,,"Sabtu, Minggu","Oberwallstrasse 7, 10117 Berlin, Jerman",,https://www.google.com/maps/place/KOOPLER+IMMOBILIEN/data=!4m7!3m6!1s0x47a851ef0050dc4d:0x604d0ae120074db0!8m2!3d52.5135775!4d13.3969492!16s%2Fg%2F11pwywd65p!19sChIJTdxQAO9RqEcRsE0HIOEKTWA?authuser=0&hl=id&rclk=1,immobilienmakler berlin kreuzberg
ChIJZ9o1OMRQqEcRXDlRtSARxe8,David Borck Immobiliengesellschaft mbH,"Sie befinden sich in Berlin auf Immobiliensuche oder wollen Ihre Berliner Immobilie verkaufen? Um Sie tatkraftig bei diesem Vorhaben zu unterstutzen, stehen wir Ihnen jederzeit mit unseren kompetenten Immobilienmaklern in Berlin zur Seite. Die David Borck Immobiliengesellschaft steht mit uber 30 Jahren Branchenerfahrung fur eine personliche Immobilienberatung auf hochstem Niveau. Unter der Leitung der geschaftsfuhrenden Gesellschafter Caren Rothmann und David Borck zahlt unser Team mitunter zu den renommiertesten Immobilienmaklern Berlins.",,98,5,"Name: DAHLER Berlin - Immobilienmakler
Link: https://www.google.com/maps/search/DAHLER+Berlin+-+Immobilienmakler/@52.501250199999994,13.3190353?authuser=0&hl=id&entry=ttu
Reviews: 237 reviews

Name: BIDDEX Immobilien
Link: https://www.google.com/maps/search/BIDDEX+Immobilien/@52.503070699999995,13.3374964?authuser=0&hl=id&entry=ttu
Reviews: 71 reviews

Name: Bendzko Immobilien Vermittlungs GmbH
Link: https://www.google.com/maps/search/Bendzko+Immobilien+Vermittlungs+GmbH/@52.50431270000001,13.3321048?authuser=0&hl=id&entry=ttu
Reviews: 13 reviews

Name: ICB GmbH Immobilien Consulting Berlin
Link: https://www.google.com/maps/search/ICB+GmbH+Immobilien+Consulting+Berlin/@52.504189999999994,13.315106799999999?authuser=0&hl=id&entry=ttu
Reviews: 13 reviews

Name: Bormann Immobilien GmbH
Link: https://www.google.com/maps/search/Bormann+Immobilien+GmbH/@52.5024103,13.322883?authuser=0&hl=id&entry=ttu
Reviews: 6 reviews",http://david-borck.de/,+49 30 88774250,,David Borck Immobiliengesellschaft mbH (Pemilik),https://www.google.com/maps/contrib/103390552772522074625,https://lh3.ggpht.com/p/AF1QipPTUaAhVHOUyF-EMPcSLZ2s0z9_R_3JtW1HTfU_=s1024,Agen real estat,Agen real estat,09.00-18.00,,"Sabtu, Minggu","Schluterstrasse 45, 10707 Berlin, Jerman","profesional, nasihat, tim, komunikasi, apartemen, pengalaman, jual, kepuasan, keahlian, responsif",https://www.google.com/maps/place/David+Borck+Immobiliengesellschaft+mbH/data=!4m7!3m6!1s0x47a850c43835da67:0xefc51120b551395c!8m2!3d52.5005047!4d13.3169219!16s%2Fg%2F1tczzk0z!19sChIJZ9o1OMRQqEcRXDlRtSARxe8?authuser=0&hl=id&rclk=1,immobilienmakler berlin kreuzberg
ChIJiSB6g7FPqEcR7c4zXZDving,Engel & Volkers Berlin Prenzlauer Berg | Immobilienmakler,"Prenzlauer Berg - zwischen sanierten und modernisierten Altbauten ist der Bezirk in den vergangenen Jahrzehnten zu einem der trendigsten Wohnquartiere der Stadt gewachsen. Die Kombination aus urbanem Flair und grunen Oasen macht Prenzlauer Berg zu einem Hotspot auf dem Immobilienmarkt. Ob beim Verkauf oder der Vermietung Ihrer Immobilie, Engel & Volkers steht Ihnen mit Expertise und erstklassigem Service zur Seite. Unsere Expert:innen begleiten Sie von der Erstberatung bis zum Vertragsabschluss mit Engagement, Integritat und Diskretion. Besuchen Sie uns in der Knaackstrasse 7 und lassen Sie uns gemeinsam die vielen Facetten von Prenzlauer Berg entdecken. Engel & Volkers - Ihr Schlussel zu exklusiven Immobilien im Herzen Berlins.",,18,5,"Name: Next Estate GmbH
Link: https://www.google.com/maps/search/Next+Estate+GmbH/@52.5337393,13.415478400000001?authuser=0&hl=id&entry=ttu
Reviews: 74 reviews

Name: Berlinmaegleren GmbH
Link: https://www.google.com/maps/search/Berlinmaegleren+GmbH/@52.531698899999995,13.419295499999999?authuser=0&hl=id&entry=ttu
Reviews: 49 reviews

Name: Engel & Volkers -   
Link: https://www.google.com/maps/search/Engel+%26+V%C3%B6lkers+-+%F0%9D%97%9C%F0%9D%97%BA%F0%9D%97%BA%F0%9D%97%BC%F0%9D%97%AF%F0%9D%97%B6%F0%9D%97%B9%F0%9D%97%B6%F0%9D%97%B2%F0%9D%97%BB%F0%9D%97%BA%F0%9D%97%AE%F0%9D%97%B8%F0%9D%97%B9%F0%9D%97%B2%F0%9D%97%BF+%F0%9D%97%95%F0%9D%97%B2%F0%9D%97%BF%F0%9D%97%B9%F0%9D%97%B6%F0%9D%97%BB+%F0%9D%97%A0%F0%9D%97%AE%F0%9D%97%B5%F0%9D%97%B9%F0%9D%98%80%F0%9D%97%B1%F0%9D%97%BC%F0%9D%97%BF%F0%9D%97%B3/@52.5367527,13.603151899999999?authuser=0&hl=id&entry=ttu
Reviews: 45 reviews

Name: Engel & Volkers
Link: https://www.google.com/maps/search/Engel+%26+V%C3%B6lkers/@52.500803100000006,13.3196289?authuser=0&hl=id&entry=ttu
Reviews: 8 reviews

Name: Volker Immobilien
Link: https://www.google.com/maps/search/V%C3%B6lker+Immobilien/@52.5123104,13.2729757?authuser=0&hl=id&entry=ttu
Reviews: No Reviews reviews",https://www.engelvoelkersberlin.com/prenzlauer-berg-shop/,+49 30 23599980,,Engel & Volkers Berlin Prenzlauer Berg | Immobilienmakler (Pemilik),https://www.google.com/maps/contrib/113761739457259274705,https://lh3.ggpht.com/p/AF1QipORLutqxbJnBWqhvGiRFpXKTheGmVrxL2RWQgB0=s1024,Agen real estat,"Agen real estat, Konsultan Realestat",09.00-18.00,,Minggu,"Knaackstrasse 7, 10405 Berlin, Jerman","apartemen, pahlawan, menasihati, profesional",https://www.google.com/maps/place/Engel+%26+V%C3%B6lkers+Berlin+Prenzlauer+Berg+%7C+Immobilienmakler/data=!4m7!3m6!1s0x47a84fb1837a2089:0x788aef905d33ceed!8m2!3d52.533898!4d13.4197191!16s%2Fg%2F11g4j82vwy!19sChIJiSB6g7FPqEcR7c4zXZDving?authuser=0&hl=id&rclk=1,immobilienmakler berlin kreuzberg
ChIJs8E9G-1RqEcRY8NuaYlLtaQ,MAKLERKOMPASS,,,0,0,"Name: WunderAgent
Link: https://www.google.com/maps/search/WunderAgent/@52.4987584,13.425236799999999?authuser=0&hl=id&entry=ttu
Reviews: 23 reviews

Name: KOOPLER IMMOBILIEN
Link: https://www.google.com/maps/search/KOOPLER+IMMOBILIEN/@52.5135775,13.3969492?authuser=0&hl=id&entry=ttu
Reviews: 12 reviews

Name: Britta Jakobs Immobilienmakler - Real Estate Agent - Berlin
Link: https://www.google.com/maps/search/Britta+Jakobs+Immobilienmakler+-+Real+Estate+Agent+-+Berlin/@52.5023597,13.392985399999999?authuser=0&hl=id&entry=ttu
Reviews: 10 reviews

Name: Immobilienmakler Berlin
Link: https://www.google.com/maps/search/Immobilienmakler+Berlin/@52.5168348,13.3779177?authuser=0&hl=id&entry=ttu
Reviews: 1 reviews

Name: Propertyfinder Berlin
Link: https://www.google.com/maps/search/Propertyfinder+Berlin/@52.489844999999995,13.3873666?authuser=0&hl=id&entry=ttu
Reviews: No Reviews reviews",https://www.maklerkompass.de/,+49 30 120849111,1,MAKLERKOMPASS (Pemilik),,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gx4g_VZ1Q0pkW27729eZSg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=203.17924&pitch=0&thumbfov=100,Agen real estat,Agen real estat,08.00-20.30,,Open All Days,"Prinzessinnenstrasse 26, 10969 Berlin, Jerman",,https://www.google.com/maps/place/MAKLERKOMPASS/data=!4m7!3m6!1s0x47a851ed1b3dc1b3:0xa4b54b89696ec363!8m2!3d52.5018631!4d13.4135012!16s%2Fg%2F11hbkl0bdv!19sChIJs8E9G-1RqEcRY8NuaYlLtaQ?authuser=0&hl=id&rclk=1,immobilienmakler berlin kreuzberg
ChIJ3e5vCp1aqEcRHwVtvYAk0f4,SCHOLZ Immobilien,"Warum SCHOLZ Immobilien?

Das erprobte Team von SCHOLZ Immobilien steht fur fachkundige, seriose und engagierte Vermittlungsarbeit. Unsere Kundenbewertungen sprechen fur sich.

Wir vermittelt Wohnimmobilien in BERLIN und im nahen Umland der Hauptstadt. Unsere besonderen Starken sind dabei:
- ausgezeichnete Marktkenntnisse
- breites fundiertes Fachwissen
- professionelle innovative Vermarktung
- intensive personliche Kundenbetreuung
- vertrauensvolle und transparente Abwicklung

Gegrundet wurde SCHOLZ Immobilien im Jahr 2002 von Herrn Dipl.-Kfm. Thomas Scholz. Herr Scholz ist bereits seit 1994 erfolgreich in der Immobilienbranche in Berlin tatig. Ein Erfahrungsschatz, der unseren Kunden heute in allen Phasen der Abwicklung zugute kommt.",,27,5,"Name: Wolfgang Schulz Immobilien und Finanzierungsvermittlungen GmbH
Link: https://www.google.com/maps/search/Wolfgang+Schulz+Immobilien+und+Finanzierungsvermittlungen+GmbH/@52.4142393,13.4017566?authuser=0&hl=id&entry=ttu
Reviews: 74 reviews

Name: Mochow Immobilien GmbH - Immobilienmakler Berlin
Link: https://www.google.com/maps/search/Mochow+Immobilien+GmbH+-+Immobilienmakler+Berlin/@52.4477719,13.3003563?authuser=0&hl=id&entry=ttu
Reviews: 66 reviews

Name: Steglitz Experience Store
Link: https://www.google.com/maps/search/Steglitz+Experience+Store/@52.462809500000006,13.326068500000002?authuser=0&hl=id&entry=ttu
Reviews: 24 reviews

Name: Anno Immobilien
Link: https://www.google.com/maps/search/Anno+Immobilien/@52.460489200000005,13.3390314?authuser=0&hl=id&entry=ttu
Reviews: 17 reviews

Name: Immobilienverwaltung Scholz & Schmidt
Link: https://www.google.com/maps/search/Immobilienverwaltung+Scholz+%26+Schmidt/@52.47518,13.334729999999999?authuser=0&hl=id&entry=ttu
Reviews: 2 reviews",http://www.scholz-immobilien.de/,+49 30 85403930,,SCHOLZ Immobilien (Pemilik),https://www.google.com/maps/contrib/103780953973464789250,https://lh3.ggpht.com/p/AF1QipO58yO00XKMY5qIpnAZYlxRcJy6sp6moWDDDg5m=s1024,Agen real estat,"Agen real estat, Agen Properti, Agensi Persewaan Properti",10.00-18.00,,Kamis,"Poschingerstrasse 33, 12157 Berlin, Jerman","komunikasi, jual, apartemen",https://www.google.com/maps/place/SCHOLZ+Immobilien/data=!4m7!3m6!1s0x47a85a9d0a6feedd:0xfed12480bd6d051f!8m2!3d52.4624342!4d13.3354152!16s%2Fg%2F11b7ds81c1!19sChIJ3e5vCp1aqEcRHwVtvYAk0f4?authuser=0&hl=id&rclk=1,immobilienmakler berlin kreuzberg
ChIJZTML51ZQqEcR_gn3kDyVKsE,IMMS - Immobilien Management & Services GmbH,"Fur ein personliches Beratungsgesprach bitten wir um vorherige schriftliche Terminvereinbarung: info@imms-immobilien.de

Dienstleistung - das ist unsere Philosophie
Erfolgreiches Wachstum funktioniert nur mit qualifizierten und motivierten Mitarbeitern.
IMMS Immobilien Management & Services GmbH expandiert standig weiter.
Dabei vergessen wir aber nie, was unser Unternehmen so erfolgreich gemacht hat: der Dienstleistungsgedanke. Der Kunde steht fur uns eben immer an oberster Stelle.

Wir sind nicht nur ein Immobilienmakler unter vielen in Berlin, sondern: wir sind einfach anders!

Wodurch ? - durch Sympathie unserer Mitarbeiter, Kompetenz, Zuverlassigkeit, Engagement und vor allem unserer hervorragenden Objekt- und Marktkenntnis!",,167,4.7,"Name: Classic Immobilien - Hausverwaltung WEG-Verwaltung Mietverwaltung Mietwohnungen Eigentumswohnungen Hausmeisterservice Berlin
Link: https://www.google.com/maps/search/Classic+Immobilien+-+Hausverwaltung+WEG-Verwaltung+Mietverwaltung+Mietwohnungen+Eigentumswohnungen+Hausmeisterservice+Berlin/@52.5145671,13.3889148?authuser=0&hl=id&entry=ttu
Reviews: 164 reviews

Name: IMS Immobilien Management Service
Link: https://www.google.com/maps/search/IMS+Immobilien+Management+Service/@52.5012729,13.297847899999999?authuser=0&hl=id&entry=ttu
Reviews: 8 reviews

Name: Immome Real Estate Services GmbH
Link: https://www.google.com/maps/search/Immome+Real+Estate+Services+GmbH/@52.5009264,13.348600099999999?authuser=0&hl=id&entry=ttu
Reviews: 7 reviews

Name: Immobilis Hausverwaltung
Link: https://www.google.com/maps/search/Immobilis+Hausverwaltung/@52.506304799999995,13.3234889?authuser=0&hl=id&entry=ttu
Reviews: 1 reviews

Name: Immobilien
Link: https://www.google.com/maps/search/Immobilien/@52.499549300000005,13.340743499999999?authuser=0&hl=id&entry=ttu
Reviews: No Reviews reviews",https://www.imms-immobilien.de/,+49 30 23632550,,IMMS - Immobilien Management & Services GmbH (Pemilik),https://www.google.com/maps/contrib/100536587056814004838,https://lh3.ggpht.com/p/AF1QipNTlDmgoohXEUFBT-yIDVli5K-qMWo8T54RyWbM=s1024,Agen real estat,"Agen real estat, Agen Properti, Konsultan Realestat, Agensi Persewaan Properti",,,Open All Days,"Fuggerstrasse 45, 10777 Berlin, Jerman","apartemen, tim, nasihat, kebaikan, kompeten, perusahaan, pasar real estat, email, kepuasan, keinginan",https://www.google.com/maps/place/IMMS+-+Immobilien+Management+%26+Services+GmbH/data=!4m7!3m6!1s0x47a85056e70b3365:0xc12a953c90f709fe!8m2!3d52.4994163!4d13.3401419!16s%2Fg%2F1tf5p80z!19sChIJZTML51ZQqEcR_gn3kDyVKsE?authuser=0&hl=id&rclk=1,immobilienmakler berlin kreuzberg
ChIJVVVl1_VQqEcRZC2knX6bG1Y,Engel & Volkers Berlin Tucholskystrasse | Immobilienmakler,"Kein Berliner Bezirk verkorpert Berlin so eindrucksvoll wie Mitte - international, bunt und einzigartig, genau wie seine Immobilien. Wir von Engel & Volkers Berlin Mitte freuen uns, Ihnen auf dem Berliner Immobilienmarkt einen erstklassigen Service zu bieten, der Sie von der individuellen Erstberatung bis zum erfolgreichen Vertragsabschluss begleitet. Dabei sind Diskretion und Servicequalitat die Massstabe unserer Arbeit, um Ihre Zufriedenheit zu garantieren. Unser dynamisches Team vereint lokale Expertise mit globaler Perspektive - ein Anspruch, dem wir in allen Phasen des Verkaufs oder der Vermietung treu bleiben. Besuchen Sie uns in der Tucholskystrasse 41, und lassen Sie uns gemeinsam Ihre Visionen in die Realitat umsetzen.",,12,4.7,"Name: Engel & Volkers Berlin Mitte | Immobilienmakler
Link: https://www.google.com/maps/search/Engel+%26+V%C3%B6lkers+Berlin+Mitte+%7C+Immobilienmakler/@52.5118547,13.376098299999999?authuser=0&hl=id&entry=ttu
Reviews: 96 reviews

Name: Engel & Volkers -   
Link: https://www.google.com/maps/search/Engel+%26+V%C3%B6lkers+-+%F0%9D%97%9C%F0%9D%97%BA%F0%9D%97%BA%F0%9D%97%BC%F0%9D%97%AF%F0%9D%97%B6%F0%9D%97%B9%F0%9D%97%B6%F0%9D%97%B2%F0%9D%97%BB%F0%9D%97%BA%F0%9D%97%AE%F0%9D%97%B8%F0%9D%97%B9%F0%9D%97%B2%F0%9D%97%BF+%F0%9D%97%95%F0%9D%97%B2%F0%9D%97%BF%F0%9D%97%B9%F0%9D%97%B6%F0%9D%97%BB+%F0%9D%97%A0%F0%9D%97%AE%F0%9D%97%B5%F0%9D%97%B9%F0%9D%98%80%F0%9D%97%B1%F0%9D%97%BC%F0%9D%97%BF%F0%9D%97%B3/@52.5367527,13.603151899999999?authuser=0&hl=id&entry=ttu
Reviews: 45 reviews

Name: OF POLL IMMOBILIEN Berlin - Mitte
Link: https://www.google.com/maps/search/OF+POLL+IMMOBILIEN+Berlin+-+Mitte/@52.514522799999995,13.3874697?authuser=0&hl=id&entry=ttu
Reviews: 10 reviews

Name: Volker Immobilien
Link: https://www.google.com/maps/search/V%C3%B6lker+Immobilien/@52.5123104,13.2729757?authuser=0&hl=id&entry=ttu
Reviews: No Reviews reviews

Name: Engel&Volkers Commercial
Link: https://www.google.com/maps/search/Engel%26V%C3%B6lkers+Commercial/@52.5489831,13.4547857?authuser=0&hl=id&entry=ttu
Reviews: No Reviews reviews",https://www.engelvoelkersberlin.com/engelvoelkers-berlin-mitte/,+49 30 203780,,Engel & Volkers Berlin Tucholskystrasse | Immobilienmakler (Pemilik),https://www.google.com/maps/contrib/111533452238458665329,https://lh3.ggpht.com/p/AF1QipNaoqf1_BY3vKy6qZek_mX1yX7bKHXiBNSc7yUJ=s1024,Agen real estat,"Agen real estat, Agen Properti, Konsultan Realestat, Agensi Persewaan Properti",09.30-18.00,,Minggu,"Tucholskystrasse 41, 10117 Berlin, Jerman","apartemen, pengalaman, nasihat, komunikasi",https://www.google.com/maps/place/Engel+%26+V%C3%B6lkers+Berlin+Tucholskystra%C3%9Fe+%7C+Immobilienmakler/data=!4m7!3m6!1s0x47a850f5d7655555:0x561b9b7e9da42d64!8m2!3d52.526986!4d13.3930071!16s%2Fg%2F11ggfss99n!19sChIJVVVl1_VQqEcRZC2knX6bG1Y?authuser=0&hl=id&rclk=1,immobilienmakler berlin kreuzberg
ChIJnRafEcVRqEcRIKK4rNI1eWY,Evernest Berlin-Charlottenburg,"Wir sind Evernest. Wir sind spezialisiert auf den Vertrieb hochwertiger Objekte in ausgezeichneten Wohnlagen. Bei Evernest treffen Personlichkeit und Expertise auf die digitalen Moglichkeiten von morgen. Langjahrige Branchenerfahrung, intelligente
Technologie und eine starke Marke ermoglichen einen einfachen und schnellen Verkauf sowie ein personliches und digitales Kundenerlebnis.",,23,5,"Name: DAHLER Berlin - Immobilienmakler
Link: https://www.google.com/maps/search/DAHLER+Berlin+-+Immobilienmakler/@52.501250199999994,13.3190353?authuser=0&hl=id&entry=ttu
Reviews: 237 reviews

Name: Adorable Immobilien Berlin GmbH
Link: https://www.google.com/maps/search/Adorable+Immobilien+Berlin+GmbH/@52.513599299999996,13.306509199999999?authuser=0&hl=id&entry=ttu
Reviews: 68 reviews

Name: SAXOWERT Immobilien GmbH & Co. KG - Makler Berlin
Link: https://www.google.com/maps/search/SAXOWERT+Immobilien+GmbH+%26+Co.+KG+-+Makler+Berlin/@52.502976399999994,13.326278199999999?authuser=0&hl=id&entry=ttu
Reviews: 34 reviews

Name: Engel & Volkers
Link: https://www.google.com/maps/search/Engel+%26+V%C3%B6lkers/@52.500803100000006,13.3196289?authuser=0&hl=id&entry=ttu
Reviews: 8 reviews",https://www.evernest.com/de/unsere-makler/berlin/,+49 30 921076121,,Evernest Berlin-Charlottenburg (Pemilik),https://www.google.com/maps/contrib/106924351672871500084,https://lh3.ggpht.com/p/AF1QipOSuVZRSAnMUl7RBhC7Xcz-tcuKwNqCO6r9-Lgo=s1024,Agen real estat,Agen real estat,09.00-19.00,,Minggu,"Schluterstrasse 50, 10629 Berlin, Jerman","apartemen, jual, bintang, profesional, tim",https://www.google.com/maps/place/Evernest+Berlin-Charlottenburg/data=!4m7!3m6!1s0x47a851c5119f169d:0x667935d2acb8a220!8m2!3d52.5025778!4d13.3173419!16s%2Fg%2F11sk8blgb5!19sChIJnRafEcVRqEcRIKK4rNI1eWY?authuser=0&hl=id&rclk=1,immobilienmakler berlin kreuzberg
